Population,&,Avalon,&,Humboldt,&,Davis,&,Stanislaus,&,Stebbins,&,Riverside,&,Placerita,\\
GSS_He,&,0.37,&,0.29,&,0.28,&,0.28,&,0.25,&,0.22,&,0.21,\\
GSS_Dj,&,0.17,&,0.12,&,0,&,0,&,0,&,0,&,0.02,\\
GSS_WCst,&,0.28,&,0.26,&,0.02,&,0.01,&,0.01,&,0.01,&,0.05,\\
GSS_S,&,43187,&,61431,&,51268,&,61264,&,69961,&,113897,&,98438,\\
GSS_thetaW,&,13916.88,&,16450.51,&,16121.33,&,18462.86,&,19719.88,&,32104.1,&,27746.68,\\
GSS_Pi,&,16106.09,&,17784.77,&,14465.06,&,16938.75,&,17257.82,&,24881.59,&,20222.57,\\
GSS_D,&,0.73,&,0.33,&,-0.47,&,-0.36,&,-0.52,&,-0.94,&,-1.14,\\
GSS_Da,&,0.14,&,0.08,&,0,&,0,&,0,&,0,&,0.01,\\
GSSp_He1,&,0.15,&,0.26,&,0.29,&,0.29,&,0.26,&,0.2,&,0.15,\\
GSSp_He2,&,0.36,&,0.23,&,0.28,&,0.27,&,0.23,&,0.22,&,0.23,\\
GSSp_S1,&,8280,&,46969,&,27675,&,32530,&,54885,&,43351,&,40960,\\
GSSp_S2,&,36347,&,45561,&,43311,&,54571,&,48762,&,103077,&,83254,\\
GSSp_thetaW1,&,5520,&,15553.28,&,15095.45,&,17743.64,&,19401.07,&,23646,&,15797.25,\\
GSSp_thetaW2,&,12848.15,&,15087.04,&,15309.82,&,18070.6,&,17236.67,&,31063.86,&,27568.67,\\
GSSp_Pi1,&,5592,&,16163.6,&,15055.33,&,17661,&,18281.3,&,23115.33,&,14802.06,\\
GSSp_Pi2,&,15535.81,&,14006.38,&,14116,&,16630.37,&,15978.22,&,25182.07,&,22708.71,\\
GSSp_D1,&,0,&,0.19,&,-0.03,&,-0.05,&,-0.29,&,-0.24,&,-0.35,\\
GSSp_D2,&,1.05,&,-0.34,&,-0.39,&,-0.38,&,-0.37,&,-0.83,&,-0.83,\\
SFSbin10_1,&,0,&,16110,&,0,&,0,&,25318,&,48723,&,39536,\\
SFSbin10_2,&,9364,&,7870,&,20589,&,22294,&,12257,&,23856,&,24263,\\
SFSbin10_3,&,3403,&,5514,&,11095,&,11758,&,8423,&,12827,&,11460,\\
SFSbin10_4,&,4781,&,4394,&,182,&,8575,&,6313,&,8346,&,6628,\\
SFSbin10_5,&,5623,&,6770,&,7313,&,6212,&,4818,&,5783,&,4684,\\
SFSbin10_6,&,4580,&,2931,&,4588,&,6,&,3852,&,4285,&,3159,\\
SFSbin10_7,&,3895,&,3319,&,72,&,4694,&,3062,&,3419,&,2852,\\
SFSbin10_8,&,4016,&,3801,&,3380,&,3428,&,2539,&,2997,&,2331,\\
SFSbin10_9,&,4572,&,4094,&,2752,&,2901,&,2280,&,2509,&,2159,\\
SFSbin10_10,&,2953,&,6628,&,1297,&,1396,&,1099,&,1152,&,1366,\\
MEAN_LSS_He,&,0.37,&,0.29,&,0.28,&,0.28,&,0.25,&,0.22,&,0.21,\\
MEAN_LSS_Dj,&,0.17,&,0.12,&,0,&,0,&,0,&,0,&,0.02,\\
MEAN_LSS_WCst,&,0.15,&,0.14,&,-0.01,&,-0.02,&,0.01,&,-0.02,&,0.02,\\
MEAN_LSSp_He1,&,0.15,&,0.26,&,0.29,&,0.29,&,0.26,&,0.2,&,0.15,\\
MEAN_LSSp_He2,&,0.36,&,0.23,&,0.28,&,0.27,&,0.23,&,0.22,&,0.23,\\
MEAN_WSS10000_He,&,0.37,&,0.29,&,0.28,&,0.28,&,0.25,&,0.22,&,0.21,\\
MEAN_WSS10000_Dj,&,0.17,&,0.12,&,0,&,0,&,0,&,0,&,0.02,\\
MEAN_WSS10000_WCst,&,0.23,&,0.22,&,0.01,&,0,&,0.01,&,0,&,0.05,\\
MEAN_WSS10000_S,&,7.07,&,9.3,&,8.02,&,9.28,&,10.39,&,16.15,&,14.17,\\
MEAN_WSS10000_thetaW,&,2.3,&,2.49,&,2.52,&,2.8,&,2.93,&,4.55,&,4,\\
MEAN_WSS10000_Pi,&,2.64,&,2.7,&,2.28,&,2.57,&,2.57,&,3.53,&,2.91,\\
MEAN_WSS10000_D,&,0.53,&,0.26,&,-0.37,&,-0.29,&,-0.42,&,-0.82,&,-0.97,\\
MEAN_WSS10000_Da,&,0.14,&,0.08,&,0,&,0,&,0,&,0,&,0.01,\\
MEAN_WSSp10000_He1,&,0.15,&,0.26,&,0.29,&,0.29,&,0.26,&,0.2,&,0.15,\\
MEAN_WSSp10000_He2,&,0.36,&,0.23,&,0.28,&,0.27,&,0.23,&,0.22,&,0.23,\\
MEAN_WSSp10000_S1,&,1.3,&,7.13,&,4.35,&,4.92,&,8.11,&,6.14,&,5.81,\\
MEAN_WSSp10000_S2,&,6.02,&,6.93,&,6.81,&,8.29,&,7.3,&,14.61,&,12.07,\\
MEAN_WSSp10000_thetaW1,&,0.86,&,2.36,&,2.38,&,2.69,&,2.87,&,3.35,&,2.25,\\
MEAN_WSSp10000_thetaW2,&,2.13,&,2.29,&,2.41,&,2.74,&,2.58,&,4.4,&,4,\\
MEAN_WSSp10000_Pi1,&,0.88,&,2.45,&,2.37,&,2.67,&,2.71,&,3.28,&,2.1,\\
MEAN_WSSp10000_Pi2,&,2.57,&,2.13,&,2.22,&,2.52,&,2.38,&,3.57,&,3.28,\\
MEAN_WSSp10000_D1,&,0.78,&,0.14,&,-0.06,&,-0.05,&,-0.24,&,-0.21,&,-0.32,\\
MEAN_WSSp10000_D2,&,0.83,&,-0.28,&,-0.32,&,-0.31,&,-0.31,&,-0.72,&,-0.72,\\
VAR_LSS_He,&,0.02,&,0.03,&,0.02,&,0.02,&,0.02,&,0.02,&,0.02,\\
VAR_LSS_Dj,&,0.08,&,0.04,&,0,&,0.02,&,0,&,0.01,&,0.01,\\
VAR_LSS_WCst,&,0.12,&,0.05,&,0.04,&,0.04,&,0.01,&,0.03,&,0.01,\\
VAR_LSSp_He1,&,0.09,&,0.04,&,0.08,&,0.08,&,0.03,&,0.07,&,0.04,\\
VAR_LSSp_He2,&,0.04,&,0.03,&,0.03,&,0.03,&,0.03,&,0.02,&,0.02,\\
VAR_WSS10000_He,&,0.01,&,0.01,&,0,&,0,&,0,&,0,&,0,\\
VAR_WSS10000_Dj,&,0.03,&,0.01,&,0,&,0,&,0,&,0,&,0,\\
VAR_WSS10000_WCst,&,0.05,&,0.02,&,0.02,&,0.02,&,0.01,&,0.01,&,0.01,\\
VAR_WSS10000_S,&,18.52,&,27.66,&,21,&,27.23,&,33.73,&,71.26,&,63.45,\\
VAR_WSS10000_thetaW,&,1.98,&,1.98,&,2.08,&,2.47,&,2.68,&,5.66,&,5.07,\\
VAR_WSS10000_Pi,&,3.06,&,3.01,&,2.01,&,2.5,&,2.43,&,4.18,&,3.07,\\
VAR_WSS10000_D,&,0.75,&,0.69,&,0.56,&,0.55,&,0.5,&,0.32,&,0.33,\\
VAR_WSS10000_Da,&,0.02,&,0.01,&,0,&,0,&,0,&,0,&,0,\\
VAR_WSSp10000_He1,&,0.03,&,0.01,&,0.02,&,0.02,&,0.01,&,0.01,&,0.01,\\
VAR_WSSp10000_He2,&,0.01,&,0.01,&,0.01,&,0.01,&,0.01,&,0,&,0,\\
VAR_WSSp10000_S1,&,1.74,&,20.22,&,10.58,&,12.44,&,22.62,&,18.31,&,15.17,\\
VAR_WSSp10000_S2,&,15.87,&,20.1,&,17.83,&,23.65,&,21.43,&,60.91,&,51.58,\\
VAR_WSSp10000_thetaW1,&,0.77,&,2.22,&,3.19,&,3.7,&,2.82,&,5.45,&,2.29,\\
VAR_WSSp10000_thetaW2,&,1.98,&,2.21,&,2.23,&,2.59,&,2.68,&,5.53,&,5.66,\\
VAR_WSSp10000_Pi1,&,0.85,&,2.61,&,3.21,&,3.7,&,2.92,&,5.26,&,2.17,\\
VAR_WSSp10000_Pi2,&,3.23,&,2.21,&,2.09,&,2.48,&,2.38,&,4.31,&,4.04,\\
VAR_WSSp10000_D1,&,1.95,&,0.65,&,0.61,&,0.58,&,0.52,&,0.38,&,0.55,\\
VAR_WSSp10000_D2,&,0.87,&,0.65,&,0.61,&,0.59,&,0.6,&,0.33,&,0.37,\\
KURT_LSS_He,&,1.74,&,1.42,&,1.83,&,1.74,&,1.89,&,2.54,&,2.9,\\
KURT_LSS_Dj,&,5.1,&,4.6,&,0,&,12.05,&,18.94,&,18.45,&,25.7,\\
KURT_LSS_WCst,&,3.04,&,3.47,&,4.88,&,5.17,&,7.23,&,5.61,&,8.51,\\
KURT_LSSp_He1,&,4.44,&,1.62,&,1.32,&,1.18,&,1.9,&,1.47,&,2.39,\\
KURT_LSSp_He2,&,2.19,&,1.86,&,2.1,&,2.04,&,1.82,&,2.42,&,2.39,\\
KURT_WSS10000_He,&,2.98,&,3.35,&,3.42,&,3.43,&,3.83,&,5.5,&,5.32,\\
KURT_WSS10000_Dj,&,6.33,&,6.02,&,0,&,16.68,&,15.31,&,13.31,&,37.84,\\
KURT_WSS10000_WCst,&,3.4,&,2.84,&,6.09,&,5.97,&,6.58,&,5.67,&,6.01,\\
KURT_WSS10000_Pi,&,18.42,&,14.94,&,7.94,&,13.06,&,11.08,&,13.93,&,14.56,\\
KURT_WSS10000_D,&,2.68,&,2.69,&,2.85,&,2.8,&,3,&,3.71,&,3.84,\\
KURT_WSS10000_Da,&,9.82,&,7.77,&,41.89,&,37.07,&,19.05,&,15.6,&,56.6,\\
KURT_WSSp10000_He1,&,6.45,&,3.34,&,2.68,&,2.8,&,3.7,&,3.94,&,4.49,\\
KURT_WSSp10000_He2,&,3.57,&,3.41,&,3.66,&,3.67,&,3.67,&,5.31,&,5.16,\\
KURT_WSSp10000_S1,&,5.61,&,12.23,&,8.21,&,8.58,&,9.46,&,13.76,&,10.17,\\
KURT_WSSp10000_S2,&,13.32,&,13.22,&,10.47,&,9.74,&,12.76,&,8.21,&,17.75,\\
KURT_WSSp10000_thetaW1,&,6.46,&,12.23,&,8.66,&,8.58,&,9.46,&,13.76,&,10.35,\\
KURT_WSSp10000_thetaW2,&,13.32,&,13.25,&,10.46,&,9.74,&,12.76,&,8.21,&,17.73,\\
KURT_WSSp10000_Pi1,&,6.52,&,10.15,&,8.33,&,8.19,&,11.37,&,13.94,&,9.96,\\
KURT_WSSp10000_Pi2,&,18.8,&,12.82,&,8.08,&,9.59,&,8.21,&,12.68,&,15.89,\\
KURT_WSSp10000_D1,&,5.29,&,2.56,&,4.82,&,3.19,&,2.77,&,4.51,&,2.93,\\
KURT_WSSp10000_D2,&,2.92,&,2.62,&,2.64,&,2.74,&,2.67,&,3.58,&,3.52,\\
SKEW_LSS_He,&,-0.39,&,0.08,&,0.47,&,0.39,&,0.54,&,0.89,&,1.08,\\
SKEW_LSS_Dj,&,1.22,&,1.58,&,0,&,2.09,&,2.95,&,2.59,&,3.8,\\
SKEW_LSS_WCst,&,0.78,&,1.14,&,1.39,&,1.58,&,1.65,&,1.81,&,1.88,\\
SKEW_LSSp_He1,&,1.68,&,-0.03,&,0.02,&,0,&,0.01,&,0.58,&,0.88,\\
SKEW_LSSp_He2,&,-0.77,&,0.25,&,-0.03,&,0.1,&,0.2,&,0.58,&,0.39,\\
SKEW_WSS10000_He,&,-0.42,&,0.08,&,0.36,&,0.32,&,0.4,&,0.72,&,0.77,\\
SKEW_WSS10000_Dj,&,1.25,&,1.36,&,0,&,2.08,&,2.18,&,1.51,&,3.19,\\
SKEW_WSS10000_WCst,&,0.51,&,0.44,&,1.37,&,1.4,&,1.47,&,1.16,&,1.21,\\
SKEW_WSS10000_Pi,&,2.48,&,2.28,&,1.57,&,1.98,&,1.83,&,2.11,&,2.18,\\
SKEW_WSS10000_D,&,-0.4,&,0.01,&,0.32,&,0.26,&,0.36,&,0.57,&,0.69,\\
SKEW_WSS10000_Da,&,1.99,&,1.69,&,3.5,&,3.43,&,2.62,&,1.93,&,3.89,\\
SKEW_WSSp10000_He1,&,1.52,&,0,&,-0.07,&,-0.04,&,0.01,&,0.37,&,0.61,\\
SKEW_WSSp10000_He2,&,-0.64,&,0.12,&,-0.15,&,0.06,&,0.07,&,0.5,&,0.21,\\
SKEW_WSSp10000_S1,&,1.34,&,1.96,&,1.58,&,1.64,&,1.63,&,2.06,&,1.79,\\
SKEW_WSSp10000_S2,&,2.05,&,2.06,&,1.74,&,1.64,&,1.91,&,1.5,&,2.42,\\
SKEW_WSSp10000_thetaW1,&,1.41,&,1.96,&,1.65,&,1.64,&,1.63,&,2.06,&,1.8,\\
SKEW_WSSp10000_thetaW2,&,2.05,&,2.07,&,1.74,&,1.64,&,1.91,&,1.5,&,2.42,\\
SKEW_WSSp10000_Pi1,&,1.48,&,1.8,&,1.62,&,1.61,&,1.91,&,2.08,&,1.79,\\
SKEW_WSSp10000_Pi2,&,2.49,&,2.12,&,1.54,&,1.69,&,1.52,&,2.01,&,2.3,\\
SKEW_WSSp10000_D1,&,1.2,&,-0.04,&,1.24,&,1,&,0.26,&,1.29,&,0.36,\\
SKEW_WSSp10000_D2,&,-0.68,&,0.28,&,0.3,&,0.3,&,0.32,&,0.53,&,0.61,\\
Q05_LSS_He,&,0.14,&,0.08,&,0.14,&,0.13,&,0.1,&,0.1,&,0.09,\\
Q05_LSS_Dj,&,-0.13,&,-0.04,&,-0.16,&,-0.15,&,-0.09,&,-0.13,&,-0.06,\\
Q05_LSS_WCst,&,-0.32,&,-0.09,&,-0.2,&,-0.2,&,-0.11,&,-0.17,&,-0.11,\\
Q05_LSSp_He1,&,0,&,0,&,0,&,0,&,0,&,0,&,0,\\
Q05_LSSp_He2,&,0,&,0,&,0,&,0,&,0,&,0,&,0,\\
Q05_WSS10000_He,&,0.22,&,0.17,&,0.17,&,0.17,&,0.15,&,0.15,&,0.13,\\
Q05_WSS10000_Dj,&,-0.03,&,0,&,-0.09,&,-0.08,&,-0.04,&,-0.04,&,-0.02,\\
Q05_WSS10000_WCst,&,-0.1,&,-0.01,&,-0.15,&,-0.15,&,-0.07,&,-0.11,&,-0.05,\\
Q05_WSS10000_S,&,2,&,3,&,2,&,3,&,3,&,5,&,4,\\
Q05_WSS10000_thetaW,&,0.64,&,0.8,&,0.63,&,0.9,&,0.85,&,1.41,&,1.13,\\
Q05_WSS10000_Pi,&,0.55,&,0.6,&,0.53,&,0.63,&,0.59,&,0.96,&,0.74,\\
Q05_WSS10000_D,&,-1.1,&,-1.15,&,-1.51,&,-1.48,&,-1.51,&,-1.66,&,-1.8,\\
Q05_WSS10000_Da,&,0,&,0,&,-0.05,&,-0.05,&,-0.02,&,-0.03,&,-0.01,\\
Q05_WSSp10000_He1,&,0,&,0.12,&,0,&,0.06,&,0.13,&,0.06,&,0.04,\\
Q05_WSSp10000_He2,&,0.18,&,0.08,&,0.13,&,0.15,&,0.09,&,0.14,&,0.15,\\
Q05_WSSp10000_S1,&,0,&,2,&,0,&,1,&,2,&,1,&,1,\\
Q05_WSSp10000_S2,&,1,&,1,&,1,&,2,&,1,&,4,&,3,\\
Q05_WSSp10000_thetaW1,&,0,&,0.66,&,0,&,0.55,&,0.71,&,0.55,&,0.39,\\
Q05_WSSp10000_thetaW2,&,0.35,&,0.33,&,0.35,&,0.66,&,0.35,&,1.21,&,0.99,\\
Q05_WSSp10000_Pi1,&,0,&,0.48,&,0,&,0.5,&,0.57,&,0.5,&,0.25,\\
Q05_WSSp10000_Pi2,&,0.47,&,0.33,&,0.4,&,0.55,&,0.4,&,0.95,&,0.8,\\
Q05_WSSp10000_D1,&,-0.71,&,-1.18,&,-0.81,&,-0.81,&,-1.4,&,-0.82,&,-1.45,\\
Q05_WSSp10000_D2,&,-1.06,&,-1.53,&,-1.56,&,-1.53,&,-1.49,&,-1.59,&,-1.63,\\
Q95_LSS_He,&,0.55,&,0.52,&,0.53,&,0.53,&,0.51,&,0.51,&,0.51,\\
Q95_LSS_Dj,&,0.89,&,0.59,&,0.28,&,0.18,&,0.09,&,0.13,&,0.15,\\
Q95_LSS_WCst,&,0.84,&,0.59,&,0.3,&,0.32,&,0.22,&,0.37,&,0.25,\\
Q95_LSSp_He1,&,1,&,0.53,&,0.67,&,0.67,&,0.53,&,0.67,&,0.54,\\
Q95_LSSp_He2,&,0.56,&,0.53,&,0.53,&,0.53,&,0.53,&,0.5,&,0.53,\\
Q95_WSS10000_He,&,0.5,&,0.41,&,0.4,&,0.39,&,0.35,&,0.3,&,0.29,\\
Q95_WSS10000_Dj,&,0.49,&,0.32,&,0.12,&,0.11,&,0.06,&,0.06,&,0.07,\\
Q95_WSS10000_WCst,&,0.64,&,0.51,&,0.25,&,0.25,&,0.15,&,0.16,&,0.18,\\
Q95_WSS10000_S,&,14,&,18,&,16,&,18,&,20,&,30,&,27,\\
Q95_WSS10000_thetaW,&,4.64,&,4.82,&,5.03,&,5.42,&,5.64,&,8.46,&,7.61,\\
Q95_WSS10000_Pi,&,5.58,&,5.57,&,4.77,&,5.27,&,5.18,&,6.89,&,5.77,\\
Q95_WSS10000_D,&,1.82,&,1.63,&,0.96,&,1,&,0.8,&,0.17,&,0.06,\\
Q95_WSS10000_Da,&,0.38,&,0.23,&,0.08,&,0.08,&,0.04,&,0.04,&,0.05,\\
Q95_WSSp10000_He1,&,0.47,&,0.41,&,0.53,&,0.5,&,0.39,&,0.35,&,0.28,\\
Q95_WSSp10000_He2,&,0.53,&,0.37,&,0.42,&,0.4,&,0.36,&,0.3,&,0.32,\\
Q95_WSSp10000_S1,&,4,&,15,&,10,&,11,&,16,&,13,&,13,\\
Q95_WSSp10000_S2,&,13,&,15,&,14,&,17,&,15,&,28,&,24,\\
Q95_WSSp10000_thetaW1,&,2.67,&,4.97,&,5.45,&,6,&,5.66,&,7.09,&,4.9,\\
Q95_WSSp10000_thetaW2,&,4.6,&,4.97,&,4.95,&,5.63,&,5.3,&,8.44,&,7.95,\\
Q95_WSSp10000_Pi1,&,2.67,&,5.2,&,5.5,&,6.17,&,5.62,&,7.17,&,4.66,\\
Q95_WSSp10000_Pi2,&,5.6,&,4.67,&,4.8,&,5.3,&,5.09,&,7.01,&,6.56,\\
Q95_WSSp10000_D1,&,3.19,&,1.45,&,1.63,&,1.63,&,1,&,1.09,&,1.01,\\
Q95_WSSp10000_D2,&,2.09,&,1.14,&,1.05,&,1.06,&,1.05,&,0.3,&,0.38,\\
